CASE_ENQUIRY_ID,OPEN_DT,CLOSED_DT,CASE_STATUS,CLOSURE_REASON,CASE_TITLE,SUBJECT,REASON,TYPE,QUEUE,Department,Location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,land_usage,LOCATION_STREET_NAME,LOCATION_ZIPCODE,LATITUDE,LONGITUDE,Source,Geocoded_Location
101000814648,04/01/2013 11:40:00 AM,04/03/2013 08:00:00 AM,Closed,Case Closed Case Resolved   The utility company was paving the excavation they opened up.     The construction phases are as follows:        1. Place a base coarse of binder leaving the patch down 1.5 inches awaiting the final top course of hma.        2. The top coarse will be placed within 48 hours of the binder placement.          What the constituent observed was the patch being left low awaiting the final top course      The CIU inspector states that the patch should be topped by the end of the day (4/,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_Contractor Complaints,PWDx,83-87 Harvard Ave  Allston  MA  02134,11,4,9,D14,Allston / Brighton,15,Ward 21,2104,C,83-87 Harvard Ave,02134,42.353503,-71.132378,Citizens Connect App,"(42.353503, -71.132378)"
101000808787,03/21/2013 02:58:00 PM,03/21/2013 05:19:00 PM,Closed,Case Closed Case Resolved Filled by patch crew ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 1C: Downtown,PWDx,0 Congress St  Boston  MA  02110,3,1C,1,A1,Downtown / Financial District,3,Ward 3,306,E,0 Congress St,02110,42.353522,-71.054437,City Worker App,"(42.353522, -71.054437)"
101000809231,03/22/2013 10:37:00 AM,03/22/2013 10:37:00 AM,Closed,Case Closed ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 1C: Downtown,PWDx,2-14 High St  Boston  MA  02110,3,1C,1,A1,Downtown / Financial District,3,Ward 3,306,C,2-14 High St,02110,42.353616,-71.056804,City Worker App,"(42.353616, -71.056804)"
101000818405,04/08/2013 08:37:00 AM,04/09/2013 03:08:00 PM,Closed,Case Closed Case Resolved complete ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 1C: Downtown,PWDx,256 Beacon St  Boston  MA  02116,4,1C,8,D4,Back Bay,14,Ward 5,507,CM,256 Beacon St,02116,42.35364,-71.08012,City Worker App,"(42.35364, -71.08012)"
101000808393,03/21/2013 09:53:00 AM,03/21/2013 09:54:00 AM,Closed,Case Closed ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 04: Allston/Brighton,PWDx,5 N Beacon St  Allston  MA  02134,11,4,9,D14,Allston / Brighton,15,Ward 22,2202,C,5 N Beacon St,02134,42.353767,-71.137578,City Worker App,"(42.353767, -71.137578)"
101000809463,03/22/2013 02:24:00 PM,03/23/2013 08:59:00 AM,Closed,Case Closed Case Resolved ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 1C: Downtown,PWDx,19-21 Kingston St  Boston  MA  02111,3,1C,2,A1,Downtown / Financial District,4,Ward 3,308,C,19-21 Kingston St,02111,42.353827,-71.059166,Citizens Connect App,"(42.353827, -71.059166)"
101000807644,03/20/2013 10:19:00 AM,03/22/2013 08:50:00 AM,Closed,Case Closed Case Resolved District one pstch crew filled in pothole ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 1C: Downtown,PWDx,537-541 Washington St  Boston  MA  02111,3,1C,2,A1,Downtown / Financial District,4,Ward 3,308,C,537-541 Washington St,02111,42.35399,-71.06237,Citizens Connect App,"(42.35399, -71.06237)"
101000823058,04/16/2013 01:41:00 PM,,Open,,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,INTERSECTION of Monsignor William J Casey Hwy & South St  Jamaica Plain  MA  ,9,2,6,E13,Jamaica Plain,11,Ward 19,1902,,INTERSECTION Monsignor William J Casey Hwy & South St,,42.3541,-71.05228,Citizens Connect App,"(42.3541, -71.05228)"
101000811563,03/26/2013 03:52:00 PM,03/27/2013 12:33:00 PM,Closed,Case Closed Case Resolved filled in large pothole at east nineth and mercer ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 05: South Boston,PWDx,INTERSECTION of McNnary Sq & E Ninth St  South Boston  MA  ,6,5,2,C6,South Boston / South Boston Waterfront,5,Ward 7,706,,INTERSECTION McNnary Sq & E Ninth St,,42.3541,-71.05228,Constituent Call,"(42.3541, -71.05228)"
101000821503,04/12/2013 08:36:00 AM,04/17/2013 11:59:00 AM,Closed,Case Closed Case Resolved MADE SAFE ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 07: South Dorchester,PWDx,INTERSECTION of Hill Top St & Saint Brendan Rd  Dorchester  MA  ,8,7,3,C11,Dorchester,7,Ward 16,1612,,INTERSECTION Hill Top St & Saint Brendan Rd,,42.3541,-71.05228,City Worker App,"(42.3541, -71.05228)"
101000808323,03/21/2013 09:07:00 AM,03/22/2013 08:37:00 AM,Closed,Case Closed Case Resolved District one patch crew filled in large pothole in roadway ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 1C: Downtown,PWDx,71 Summer St  Boston  MA  02111,3,1C,2,A1,Downtown / Financial District,4,Ward 3,308,C,71 Summer St,02111,42.35412,-71.05898,Citizens Connect App,"(42.35412, -71.05898)"
101000802159,03/12/2013 09:22:00 AM,03/14/2013 07:13:00 AM,Closed,Case Closed Case Resolved done ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 07: South Dorchester,PWDx,INTERSECTION of Fremont St & River St  Mattapan  MA  ,8,7,4,B3,Greater Mattapan,9,Ward 18,1804,,INTERSECTION Fremont St & River St,,42.35428,-71.12827,City Worker App,"(42.35428, -71.12827)"
101000806016,03/18/2013 10:07:00 AM,03/18/2013 10:07:00 AM,Closed,Case Closed ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 02: Jamaica Plain,PWDx,INTERSECTION of Furnival Rd & Parkside Dr  Jamaica Plain  MA  ,9,2,6,E13,Jamaica Plain,11,Ward 19,1902,,INTERSECTION Furnival Rd & Parkside Dr,,42.35435,-71.12683,City Worker App,"(42.35435, -71.12683)"
101000814684,04/01/2013 12:09:00 PM,04/02/2013 03:10:00 PM,Closed,Case Closed Case Resolved  filled 4/2/13  ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 10A: Roxbury,PWDx,INTERSECTION of Gainsborough St & Huntington Ave  Boston  MA  ,9,10A,7,D4,Fenway / Kenmore / Audubon Circle / Longwood,13,Ward 4,408,,INTERSECTION Gainsborough St & Huntington Ave,,42.35435,-71.12683,Self Service,"(42.35435, -71.12683)"
101000802883,03/13/2013 08:56:00 AM,03/14/2013 07:12:00 AM,Closed,Case Closed Case Resolved done ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 07: South Dorchester,PWDx,INTERSECTION of Fuller St & Washington St  Dorchester  MA  ,8,7,4,C11,Dorchester,9,Ward 17,1710,,INTERSECTION Fuller St & Washington St,,42.35435,-71.1272,City Worker App,"(42.35435, -71.1272)"
101000825352,04/22/2013 08:02:00 AM,04/22/2013 09:24:00 AM,Closed,Case Closed Case Referred to External Agency DCR jurisdiction. Information forwarded to DCR. ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,INFO_Reallocation From Dept,INFO,INTERSECTION of Fenway & Park Dr  Boston  MA  ,4,10A,8,D4,Fenway / Kenmore / Audubon Circle / Longwood,14,Ward 4,410,,INTERSECTION Fenway & Park Dr,,42.354399,-71.07224,Citizens Connect App,"(42.354399, -71.07224)"
101000817041,04/04/2013 03:17:00 PM,04/04/2013 03:17:00 PM,Closed,Case Closed Internal Case Performed by Highway Maintenance crew. ,Pothole Repair (Internal),Public Works Department,Highway Maintenance,Pothole Repair (Internal),PWDx_District 03: North Dorchester,PWDx,INTERSECTION of Freeport St & Linden St  Dorchester  MA  ,7,3,3,C11,Dorchester,8,Ward 15,1506,,INTERSECTION Freeport St & Linden St,,42.354483,-71.12933,Employee Generated,"(42.354483, -71.12933)"
101000805192,03/15/2013 05:01:00 PM,03/18/2013 11:51:00 AM,Closed,Case Closed Case Resolved been made safe ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 07: South Dorchester,PWDx,INTERSECTION of Freeport St & Park St  Dorchester  MA  ,7,7,3,C11,Dorchester,7,Ward 16,1602,,INTERSECTION Freeport St & Park St,,42.35455,-71.12881,Citizens Connect App,"(42.35455, -71.12881)"
101000808384,03/21/2013 09:47:00 AM,03/21/2013 09:47:00 AM,Closed,Case Closed ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 04: Allston/Brighton,PWDx,48 Ashford St  Allston  MA  02134,11,4,9,D14,Allston / Brighton,15,Ward 21,2104,R2,48 Ashford St,02134,42.35471,-71.12659,City Worker App,"(42.35471, -71.12659)"
101000806849,03/19/2013 10:48:00 AM,03/21/2013 10:25:00 AM,Closed,Case Closed Case Resolved COMPLETED 3/21/13 ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 1B: North End,PWDx,INTERSECTION of Fulton St & Richmond St  Boston  MA  ,3,1B,1,A1,Downtown / Financial District,3,Ward 3,301,,INTERSECTION Fulton St & Richmond St,,42.35479,-71.12694,Self Service,"(42.35479, -71.12694)"
101000810705,03/25/2013 02:12:00 PM,03/25/2013 02:12:00 PM,Closed,Case Closed ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 10B: Roxbury,PWDx,INTERSECTION of Farnham St & Hampden St  Roxbury  MA  ,7,10B,7,B2,Roxbury,13,Ward 8,803,,INTERSECTION Farnham St & Hampden St,,42.354929,-71.069141,City Worker App,"(42.354929, -71.069141)"
101000810662,03/25/2013 01:38:00 PM,03/25/2013 03:12:00 PM,Closed,Case Closed Case Resolved potholes patched ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 10B: Roxbury,PWDx,INTERSECTION of Farnham St & Hampden St  Roxbury  MA  ,7,10B,7,B2,Roxbury,13,Ward 8,803,,INTERSECTION Farnham St & Hampden St,,42.354929,-71.069141,Citizens Connect App,"(42.354929, -71.069141)"
101000814337,04/01/2013 07:38:00 AM,04/01/2013 07:38:00 AM,Closed,Case Closed Internal Case Performed by Highway Maintenance crew. ,Pothole Repair (Internal),Public Works Department,Highway Maintenance,Pothole Repair (Internal),PWDx_District 10B: Roxbury,PWDx,INTERSECTION of Farnham St & Reading St  Roxbury  MA  ,7,10B,7,B2,Roxbury,13,Ward 8,803,,INTERSECTION Farnham St & Reading St,,42.35519,-71.07261,Employee Generated,"(42.35519, -71.07261)"
101000814336,04/01/2013 07:38:00 AM,04/01/2013 07:38:00 AM,Closed,Case Closed Internal Case Performed by Highway Maintenance crew. ,Pothole Repair (Internal),Public Works Department,Highway Maintenance,Pothole Repair (Internal),PWDx_District 10B: Roxbury,PWDx,INTERSECTION of Farnham St & Reading St  Roxbury  MA  ,7,10B,7,B2,Roxbury,13,Ward 8,803,,INTERSECTION Farnham St & Reading St,,42.35519,-71.07261,Employee Generated,"(42.35519, -71.07261)"
101000808791,03/21/2013 03:10:00 PM,03/21/2013 03:10:00 PM,Closed,Case Closed ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 1C: Downtown,PWDx,77 Franklin St  Boston  MA  02110,3,1C,1,A1,Downtown / Financial District,3,Ward 3,306,C,77 Franklin St,02110,42.35526,-71.05802,City Worker App,"(42.35526, -71.05802)"
101000804083,03/14/2013 11:47:00 AM,03/15/2013 12:53:00 PM,Closed,Case Closed Case Resolved  completed.  ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 1C: Downtown,PWDx,139 Tremont St  Boston  MA  02108,3,1C,8,A1,Beacon Hill,14,Ward 5,503,E,139 Tremont St,02108,42.355426,-71.063826,Citizens Connect App,"(42.355426, -71.063826)"
101000820340,04/10/2013 01:15:00 PM,04/17/2013 02:55:00 PM,Closed,Case Closed Case Resolved complete ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 1C: Downtown,PWDx,100 Beacon St  Boston  MA  02116,4,1C,8,D4,Back Bay,14,Ward 5,506,A,100 Beacon St,02116,42.35546,-71.07335,Citizens Connect App,"(42.35546, -71.07335)"
101000804080,03/14/2013 11:46:00 AM,03/22/2013 12:58:00 PM,Closed,Case Closed Case Noted Drainage areas will be cleaned during the Spring. ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PARK_General Comments,PARK,38 Beacon St  Boston  MA  02108,3,1C,8,A1,Beacon Hill,14,Ward 5,503,E,38 Beacon St,02108,42.355884,-71.065683,Citizens Connect App,"(42.355884, -71.065683)"
101000819337,04/09/2013 09:23:00 AM,04/10/2013 02:44:00 PM,Closed,Case Closed Case Resolved ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 04: Allston/Brighton,PWDx,19 Converse St  Brighton  MA  02135,11,4,9,D14,Allston / Brighton,15,Ward 22,2211,R1,19 Converse St,02135,42.35643,-71.15565,Constituent Call,"(42.35643, -71.15565)"
101000819009,04/08/2013 05:53:00 PM,04/12/2013 09:40:00 AM,Closed,Case Closed Case Resolved cave-in cut out and backfilled. Dist. 3 notified to pave ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_Highway Construction,PWDx,19 Converse St  Brighton  MA  02135,11,4,9,D14,Allston / Brighton,15,Ward 22,2211,R1,19 Converse St,02135,42.35643,-71.15565,Self Service,"(42.35643, -71.15565)"
101000819180,04/09/2013 07:59:00 AM,04/10/2013 02:44:00 PM,Closed,Case Closed Case Resolved ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 04: Allston/Brighton,PWDx,18 Converse St  Brighton  MA  02135,11,4,9,D14,Allston / Brighton,15,Ward 22,2211,R1,18 Converse St,02135,42.35668,-71.15582,Constituent Call,"(42.35668, -71.15582)"
101000808763,03/21/2013 02:39:00 PM,03/21/2013 02:39:00 PM,Closed,Case Closed ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 1C: Downtown,PWDx,0 High St  Boston  MA  02110,3,1C,1,A1,Downtown / Financial District,3,Ward 3,306,CL,0 High St,02110,42.356697,-71.052352,City Worker App,"(42.356697, -71.052352)"
101000821871,04/12/2013 02:15:00 PM,04/22/2013 12:34:00 PM,Closed,Case Closed Case Resolved ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 04: Allston/Brighton,PWDx,7 Brooksdale Rd  Brighton  MA  02135,11,4,9,D14,Allston / Brighton,15,Ward 22,2211,R2,7 Brooksdale Rd,02135,42.356917,-71.157883,Citizens Connect App,"(42.356917, -71.157883)"
101000808648,03/21/2013 01:02:00 PM,03/21/2013 03:46:00 PM,Closed,Case Closed Case Resolved filled in multiple potholes on this street ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 1C: Downtown,PWDx,38 Batterymarch St  Boston  MA  02109,3,1C,1,A1,Downtown / Financial District,3,Ward 3,306,RC,38 Batterymarch St,02109,42.357589,-71.053939,Citizens Connect App,"(42.357589, -71.053939)"
101000804748,03/15/2013 09:17:00 AM,03/21/2013 03:50:00 PM,Closed,Case Closed Case Resolved filled in multiple potholes in this area ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 1C: Downtown,PWDx,38 Batterymarch St  Boston  MA  02109,3,1C,1,A1,Downtown / Financial District,3,Ward 3,306,RC,38 Batterymarch St,02109,42.357589,-71.053939,Citizens Connect App,"(42.357589, -71.053939)"
101000816705,04/04/2013 09:14:00 AM,04/09/2013 03:07:00 PM,Closed,Case Closed Case Resolved complete ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 1B: North End,PWDx,22 Beacon St  Boston  MA  02108,3,1B,1,A1,Downtown / Financial District,3,Ward 3,306,RC,22 Beacon St,02108,42.357706,-71.062899,Constituent Call,"(42.357706, -71.062899)"
101000807687,03/20/2013 10:48:00 AM,03/21/2013 10:28:00 AM,Closed,Case Closed Case Resolved COMPLETED 3/21/13 ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 1B: North End,PWDx,3-4 Joy St  Boston  MA  02108,3,1B,8,A1,Beacon Hill,14,Ward 5,503,E,3-4 Joy St,02108,42.35781,-71.06529,Citizens Connect App,"(42.35781, -71.06529)"
101000804673,03/15/2013 08:41:00 AM,03/15/2013 09:45:00 AM,Closed,Case Closed Case Resolved PATCHED. COMPLETE. ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 1C: Downtown,PWDx,10 City Hall Ave  Boston  MA  02108,3,1C,1,A1,Downtown / Financial District,3,Ward 3,306,C,10 City Hall Ave,02108,42.357965,-71.058998,City Worker App,"(42.357965, -71.058998)"
101000804672,03/15/2013 08:40:00 AM,03/15/2013 09:45:00 AM,Closed,Case Closed Case Resolved PATCHED. COMPLETE. ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 1C: Downtown,PWDx,10 City Hall Ave  Boston  MA  02108,3,1C,1,A1,Downtown / Financial District,3,Ward 3,306,C,10 City Hall Ave,02108,42.357965,-71.058998,City Worker App,"(42.357965, -71.058998)"
101000802196,03/12/2013 09:53:00 AM,03/14/2013 01:59:00 PM,Closed,Case Closed Case Resolved filled pothole ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 1C: Downtown,PWDx,50 Congress St  Boston  MA  02109,3,1C,1,A1,Downtown / Financial District,3,Ward 3,306,C,50 Congress St,02109,42.357989,-71.056002,Citizens Connect App,"(42.357989, -71.056002)"
101000821368,04/11/2013 06:41:00 PM,04/12/2013 07:26:00 AM,Closed,Case Closed Case Resolved hole has been patch ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 04: Allston/Brighton,PWDx,120 Cambridge St  Allston  MA  02134,11,4,9,D14,Allston / Brighton,15,Ward 22,2201,CL,120 Cambridge St,02134,42.358025,-71.121346,Citizens Connect App,"(42.358025, -71.121346)"
101000819874,04/09/2013 05:40:00 PM,04/12/2013 07:28:00 AM,Closed,Case Closed Duplicate of Existing Case ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 04: Allston/Brighton,PWDx,120 Cambridge St  Allston  MA  02134,11,4,9,D14,Allston / Brighton,15,Ward 22,2201,CL,120 Cambridge St,02134,42.358025,-71.121346,Citizens Connect App,"(42.358025, -71.121346)"
101000803251,03/13/2013 01:41:00 PM,03/13/2013 01:41:00 PM,Closed,Case Closed Internal Case Performed by Highway Maintenance crew. ,Pothole Repair (Internal),Public Works Department,Highway Maintenance,Pothole Repair (Internal),PWDx_District 1C: Downtown,PWDx,13-15 Congress St  Boston  MA  02109,3,1C,1,A1,Downtown / Financial District,3,Ward 3,306,C,13-15 Congress St,02109,42.35836,-71.05684,Employee Generated,"(42.35836, -71.05684)"
101000815678,04/02/2013 03:07:00 PM,04/02/2013 03:07:00 PM,Closed,Case Closed Internal Case Performed by Highway Maintenance crew. ,Pothole Repair (Internal),Public Works Department,Highway Maintenance,Pothole Repair (Internal),PWDx_District 07: South Dorchester,PWDx,INTERSECTION of Currier St & Itasca St  Mattapan  MA  ,8,7,5,B3,Greater Mattapan,9,Ward 18,1803,,INTERSECTION Currier St & Itasca St,,42.358732,-71.140579,Employee Generated,"(42.358732, -71.140579)"
101000813207,03/28/2013 04:57:00 PM,04/02/2013 02:50:00 PM,Closed,Case Closed Case Resolved done ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 07: South Dorchester,PWDx,INTERSECTION of Currier St & Itasca St  Mattapan  MA  ,8,7,5,B3,Greater Mattapan,9,Ward 18,1803,,INTERSECTION Currier St & Itasca St,,42.358732,-71.140579,Constituent Call,"(42.358732, -71.140579)"
101000815882,04/02/2013 11:17:00 PM,04/03/2013 07:33:00 AM,Closed,Case Closed Case Resolved Cut Out And Back Filled ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 03: North Dorchester,PWDx,INTERSECTION of Cushing Ave & Upham Ave  Dorchester  MA  ,7,3,7,C11,Dorchester,13,Ward 13,1305,,INTERSECTION Cushing Ave & Upham Ave,,42.35879,-71.13972,Citizens Connect App,"(42.35879, -71.13972)"
101000815676,04/02/2013 03:07:00 PM,04/03/2013 03:02:00 PM,Closed,Case Closed Case Resolved did a cut out and overlay all set ,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 03: North Dorchester,PWDx,INTERSECTION of Cushing Ave & Upham Ave  Dorchester  MA  ,7,3,7,C11,Dorchester,13,Ward 13,1305,,INTERSECTION Cushing Ave & Upham Ave,,42.35879,-71.13972,Citizens Connect App,"(42.35879, -71.13972)"
